,vicprice,vicdemand,class
10904,0.3467,42.2915,DOWN
10905,0.3467,42.2915,DOWN
10906,0.3467,42.2915,UP
10907,0.3467,42.2915,DOWN
10908,0.3467,42.2915,DOWN
10909,0.3467,42.2915,DOWN
10910,0.3467,42.2915,DOWN
10911,0.3467,42.2915,DOWN
10912,0.3467,42.2915,DOWN
10913,0.3467,42.2915,DOWN
10914,0.3467,42.2915,DOWN
10915,0.3467,42.2915,DOWN
10916,0.3467,42.2915,DOWN
10917,0.3467,42.2915,DOWN
10918,0.3467,42.2915,DOWN
10919,0.3467,42.2915,DOWN
10920,0.3467,42.2915,DOWN
10921,0.3467,42.2915,DOWN
10922,0.3467,42.2915,DOWN
10923,0.3467,42.2915,DOWN
10924,0.3467,42.2915,DOWN
10925,0.3467,42.2915,DOWN
10926,0.3467,42.2915,DOWN
10927,0.3467,42.2915,DOWN
10928,0.3467,42.2915,DOWN
10929,0.3467,42.2915,DOWN
10930,0.3467,42.2915,DOWN
10931,0.3467,42.2915,DOWN
10932,0.3467,42.2915,DOWN
10933,0.3467,42.2915,DOWN
10934,0.3467,42.2915,DOWN
10935,0.3467,42.2915,DOWN
10936,0.3467,42.2915,DOWN
10937,0.3467,42.2915,DOWN
10938,0.3467,42.2915,DOWN
10939,0.3467,42.2915,UP
10940,0.3467,42.2915,UP
10941,0.3467,42.2915,UP
10942,0.3467,42.2915,DOWN
10943,0.3467,42.2915,UP
10944,0.3467,42.2915,DOWN
10945,0.3467,42.2915,DOWN
10946,0.3467,42.2915,DOWN
10947,0.3467,42.2915,DOWN
10948,0.3467,42.2915,DOWN
10949,0.3467,42.2915,DOWN
10950,0.3467,42.2915,DOWN
10951,0.3467,42.2915,DOWN
10952,0.3467,42.2915,DOWN
10953,0.3467,42.2915,DOWN
10954,0.3467,42.2915,UP
10955,0.3467,42.2915,DOWN
10956,0.3467,42.2915,UP
10957,0.3467,42.2915,UP
10958,0.3467,42.2915,UP
10959,0.3467,42.2915,UP
10960,0.3467,42.2915,UP
10961,0.3467,42.2915,UP
10962,0.3467,42.2915,UP
10963,0.3467,42.2915,UP
10964,0.3467,42.2915,UP
10965,0.3467,42.2915,UP
10966,0.3467,42.2915,DOWN
10967,0.3467,42.2915,UP
10968,0.3467,42.2915,UP
10969,0.3467,42.2915,DOWN
10970,0.3467,42.2915,DOWN
10971,0.3467,42.2915,DOWN
10972,0.3467,42.2915,UP
10973,0.3467,42.2915,UP
10974,0.3467,42.2915,UP
10975,0.3467,42.2915,UP
10976,0.3467,42.2915,UP
10977,0.3467,42.2915,UP
10978,0.3467,42.2915,UP
10979,0.3467,42.2915,UP
10980,0.3467,42.2915,DOWN
10981,0.3467,42.2915,DOWN
10982,0.3467,42.2915,UP
10983,0.3467,42.2915,UP
10984,0.3467,42.2915,DOWN
10985,0.3467,42.2915,DOWN
10986,0.3467,42.2915,UP
10987,0.3467,42.2915,UP
10988,0.3467,42.2915,DOWN
10989,0.3467,42.2915,DOWN
10990,0.3467,42.2915,DOWN
10991,0.3467,42.2915,DOWN
10992,0.3467,42.2915,DOWN
10993,0.3467,42.2915,DOWN
10994,0.3467,42.2915,DOWN
10995,0.3467,42.2915,DOWN
10996,0.3467,42.2915,DOWN
10997,0.3467,42.2915,DOWN
10998,0.3467,42.2915,DOWN
10999,0.3467,42.2915,DOWN
11000,0.3467,42.2915,DOWN
11001,0.3467,42.2915,DOWN
11002,0.3467,42.2915,UP
11003,0.3467,42.2915,DOWN
11004,0.3467,42.2915,DOWN
11005,0.3467,42.2915,UP
11006,0.3467,42.2915,UP
11007,0.3467,42.2915,UP
11008,0.3467,42.2915,UP
11009,0.3467,42.2915,DOWN
11010,0.3467,42.2915,UP
11011,0.3467,42.2915,UP
11012,0.3467,42.2915,UP
11013,0.3467,42.2915,UP
11014,0.3467,42.2915,UP
11015,0.3467,42.2915,UP
11016,0.3467,42.2915,UP
11017,0.3467,42.2915,UP
11018,0.3467,42.2915,UP
11019,0.3467,42.2915,UP
11020,0.3467,42.2915,UP
11021,0.3467,42.2915,UP
11022,0.3467,42.2915,UP
11023,0.3467,42.2915,UP
11024,0.3467,42.2915,UP
11025,0.3467,42.2915,UP
11026,0.3467,42.2915,UP
11027,0.3467,42.2915,UP
11028,0.3467,42.2915,DOWN
11029,0.3467,42.2915,DOWN
11030,0.3467,42.2915,UP
11031,0.3467,42.2915,UP
11032,0.3467,42.2915,UP
11033,0.3467,42.2915,UP
11034,0.3467,42.2915,UP
11035,0.3467,42.2915,DOWN
11036,0.3467,42.2915,UP
11037,0.3467,42.2915,DOWN
11038,0.3467,42.2915,DOWN
11039,0.3467,42.2915,DOWN
11040,0.3467,42.2915,DOWN
11041,0.3467,42.2915,DOWN
11042,0.3467,42.2915,DOWN
11043,0.3467,42.2915,DOWN
11044,0.3467,42.2915,DOWN
11045,0.3467,42.2915,DOWN
11046,0.3467,42.2915,DOWN
11047,0.3467,42.2915,DOWN
11048,0.3467,42.2915,DOWN
11049,0.3467,42.2915,DOWN
11050,0.3467,42.2915,DOWN
11051,0.3467,42.2915,DOWN
11052,0.3467,42.2915,DOWN
11053,0.3467,42.2915,DOWN
11054,0.3467,42.2915,DOWN
11055,0.3467,42.2915,DOWN
11056,0.3467,42.2915,DOWN
11057,0.3467,42.2915,DOWN
11058,0.3467,42.2915,DOWN
11059,0.3467,42.2915,DOWN
11060,0.3467,42.2915,DOWN
11061,0.3467,42.2915,DOWN
11062,0.3467,42.2915,DOWN
11063,0.3467,42.2915,DOWN
11064,0.3467,42.2915,DOWN
11065,0.3467,42.2915,DOWN
11066,0.3467,42.2915,DOWN
11067,0.3467,42.2915,DOWN
11068,0.3467,42.2915,DOWN
11069,0.3467,42.2915,DOWN
11070,0.3467,42.2915,DOWN
11071,0.3467,42.2915,DOWN
11072,0.3467,42.2915,DOWN
11073,0.3467,42.2915,DOWN
11074,0.3467,42.2915,DOWN
11075,0.3467,42.2915,DOWN
11076,0.3467,42.2915,DOWN
11077,0.3467,42.2915,DOWN
11078,0.3467,42.2915,DOWN
11079,0.3467,42.2915,DOWN
11080,0.3467,42.2915,DOWN
11081,0.3467,42.2915,DOWN
11082,0.3467,42.2915,DOWN
11083,0.3467,42.2915,DOWN
11084,0.3467,42.2915,UP
11085,0.3467,42.2915,UP
11086,0.3467,42.2915,UP
11087,0.3467,42.2915,UP
11088,0.3467,42.2915,DOWN
11089,0.3467,42.2915,DOWN
11090,0.3467,42.2915,DOWN
11091,0.3467,42.2915,DOWN
11092,0.3467,42.2915,DOWN
11093,0.3467,42.2915,DOWN
11094,0.3467,42.2915,DOWN
11095,0.3467,42.2915,DOWN
11096,0.3467,42.2915,DOWN
11097,0.3467,42.2915,DOWN
11098,0.3467,42.2915,DOWN
11099,0.3467,42.2915,DOWN
11100,0.3467,42.2915,DOWN
11101,0.3467,42.2915,DOWN
11102,0.3467,42.2915,DOWN
11103,0.3467,42.2915,DOWN
11104,0.3467,42.2915,UP
11105,0.3467,42.2915,UP
11106,0.3467,42.2915,UP
11107,0.3467,42.2915,UP
11108,0.3467,42.2915,UP
11109,0.3467,42.2915,UP
11110,0.3467,42.2915,UP
11111,0.3467,42.2915,UP
11112,0.3467,42.2915,UP
11113,0.3467,42.2915,UP
11114,0.3467,42.2915,UP
11115,0.3467,42.2915,UP
11116,0.3467,42.2915,UP
11117,0.3467,42.2915,UP
11118,0.3467,42.2915,UP
11119,0.3467,42.2915,UP
11120,0.3467,42.2915,UP
11121,0.3467,42.2915,UP
11122,0.3467,42.2915,DOWN
11123,0.3467,42.2915,DOWN
11124,0.3467,42.2915,DOWN
11125,0.3467,42.2915,DOWN
11126,0.3467,42.2915,DOWN
11127,0.3467,42.2915,DOWN
11128,0.3467,42.2915,DOWN
11129,0.3467,42.2915,DOWN
11130,0.3467,42.2915,UP
11131,0.3467,42.2915,UP
11132,0.3467,42.2915,DOWN
11133,0.3467,42.2915,DOWN
11134,0.3467,42.2915,DOWN
11135,0.3467,42.2915,DOWN
11136,0.3467,42.2915,UP
11137,0.3467,42.2915,UP
11138,0.3467,42.2915,UP
11139,0.3467,42.2915,UP
11140,0.3467,42.2915,UP
11141,0.3467,42.2915,DOWN
11142,0.3467,42.2915,DOWN
11143,0.3467,42.2915,DOWN
11144,0.3467,42.2915,UP
11145,0.3467,42.2915,UP
11146,0.3467,42.2915,UP
11147,0.3467,42.2915,UP
11148,0.3467,42.2915,UP
11149,0.3467,42.2915,UP
11150,0.3467,42.2915,UP
11151,0.3467,42.2915,UP
11152,0.3467,42.2915,UP
11153,0.3467,42.2915,UP
11154,0.3467,42.2915,UP
11155,0.3467,42.2915,UP
11156,0.3467,42.2915,UP
11157,0.3467,42.2915,UP
11158,0.3467,42.2915,UP
11159,0.3467,42.2915,UP
11160,0.3467,42.2915,UP
11161,0.3467,42.2915,UP
11162,0.3467,42.2915,UP
11163,0.3467,42.2915,UP
11164,0.3467,42.2915,UP
11165,0.3467,42.2915,UP
11166,0.3467,42.2915,UP
11167,0.3467,42.2915,UP
11168,0.3467,42.2915,UP
11169,0.3467,42.2915,DOWN
11170,0.3467,42.2915,DOWN
11171,0.3467,42.2915,DOWN
11172,0.3467,42.2915,DOWN
11173,0.3467,42.2915,DOWN
11174,0.3467,42.2915,DOWN
11175,0.3467,42.2915,DOWN
11176,0.3467,42.2915,DOWN
11177,0.3467,42.2915,DOWN
11178,0.3467,42.2915,UP
11179,0.3467,42.2915,UP
11180,0.3467,42.2915,UP
11181,0.3467,42.2915,UP
11182,0.3467,42.2915,DOWN
11183,0.3467,42.2915,DOWN
11184,0.3467,42.2915,DOWN
11185,0.3467,42.2915,DOWN
11186,0.3467,42.2915,DOWN
11187,0.3467,42.2915,DOWN
11188,0.3467,42.2915,DOWN
11189,0.3467,42.2915,DOWN
11190,0.3467,42.2915,DOWN
11191,0.3467,42.2915,DOWN
11192,0.3467,42.2915,DOWN
11193,0.3467,42.2915,DOWN
11194,0.3467,42.2915,DOWN
11195,0.3467,42.2915,DOWN
11196,0.3467,42.2915,DOWN
11197,0.3467,42.2915,DOWN
11198,0.3467,42.2915,DOWN
11199,0.3467,42.2915,DOWN
11200,0.3467,42.2915,DOWN
11201,0.3467,42.2915,DOWN
11202,0.3467,42.2915,DOWN
11203,0.3467,42.2915,DOWN
11204,0.3467,42.2915,DOWN
11205,0.3467,42.2915,UP
11206,0.3467,42.2915,DOWN
11207,0.3467,42.2915,DOWN
11208,0.3467,42.2915,DOWN
11209,0.3467,42.2915,DOWN
11210,0.3467,42.2915,DOWN
11211,0.3467,42.2915,DOWN
11212,0.3467,42.2915,DOWN
11213,0.3467,42.2915,DOWN
11214,0.3467,42.2915,DOWN
11215,0.3467,42.2915,DOWN
11216,0.3467,42.2915,DOWN
11217,0.3467,42.2915,DOWN
11218,0.3467,42.2915,DOWN
11219,0.3467,42.2915,DOWN
11220,0.3467,42.2915,DOWN
11221,0.3467,42.2915,DOWN
11222,0.3467,42.2915,UP
11223,0.3467,42.2915,DOWN
11224,0.3467,42.2915,DOWN
11225,0.3467,42.2915,DOWN
11226,0.3467,42.2915,DOWN
11227,0.3467,42.2915,DOWN
11228,0.3467,42.2915,DOWN
11229,0.3467,42.2915,UP
11230,0.3467,42.2915,DOWN
11231,0.3467,42.2915,DOWN
11232,0.3467,42.2915,DOWN
11233,0.3467,42.2915,DOWN
11234,0.3467,42.2915,DOWN
11235,0.3467,42.2915,DOWN
11236,0.3467,42.2915,DOWN
11237,0.3467,42.2915,DOWN
11238,0.3467,42.2915,DOWN
11239,0.3467,42.2915,DOWN
11240,0.3467,42.2915,DOWN
11241,0.3467,42.2915,DOWN
11242,0.3467,42.2915,DOWN
11243,0.3467,42.2915,DOWN
11244,0.3467,42.2915,DOWN
11245,0.3467,42.2915,DOWN
11246,0.3467,42.2915,DOWN
11247,0.3467,42.2915,DOWN
11248,0.3467,42.2915,DOWN
11249,0.3467,42.2915,UP
11250,0.3467,42.2915,UP
11251,0.3467,42.2915,UP
11252,0.3467,42.2915,DOWN
11253,0.3467,42.2915,DOWN
11254,0.3467,42.2915,UP
11255,0.3467,42.2915,UP
11256,0.3467,42.2915,UP
11257,0.3467,42.2915,UP
11258,0.3467,42.2915,DOWN
11259,0.3467,42.2915,DOWN
11260,0.3467,42.2915,DOWN
11261,0.3467,42.2915,DOWN
11262,0.3467,42.2915,UP
11263,0.3467,42.2915,DOWN
11264,0.3467,42.2915,UP
11265,0.3467,42.2915,UP
11266,0.3467,42.2915,DOWN
11267,0.3467,42.2915,UP
11268,0.3467,42.2915,UP
11269,0.3467,42.2915,UP
11270,0.3467,42.2915,UP
11271,0.3467,42.2915,UP
11272,0.3467,42.2915,UP
11273,0.3467,42.2915,DOWN
11274,0.3467,42.2915,UP
11275,0.3467,42.2915,UP
11276,0.3467,42.2915,UP
11277,0.3467,42.2915,UP
11278,0.3467,42.2915,UP
11279,0.3467,42.2915,UP
11280,0.3467,42.2915,UP
11281,0.3467,42.2915,DOWN
11282,0.3467,42.2915,DOWN
11283,0.3467,42.2915,DOWN
11284,0.3467,42.2915,DOWN
11285,0.3467,42.2915,DOWN
11286,0.3467,42.2915,DOWN
11287,0.3467,42.2915,DOWN
11288,0.3467,42.2915,DOWN
11289,0.3467,42.2915,DOWN
11290,0.3467,42.2915,DOWN
11291,0.3467,42.2915,DOWN
11292,0.3467,42.2915,DOWN
11293,0.3467,42.2915,DOWN
11294,0.3467,42.2915,DOWN
11295,0.3467,42.2915,DOWN
11296,0.3467,42.2915,DOWN
11297,0.3467,42.2915,UP
11298,0.3467,42.2915,UP
11299,0.3467,42.2915,DOWN
11300,0.3467,42.2915,UP
11301,0.3467,42.2915,UP
11302,0.3467,42.2915,DOWN
11303,0.3467,42.2915,DOWN
11304,0.3467,42.2915,DOWN
11305,0.3467,42.2915,DOWN
11306,0.3467,42.2915,DOWN
11307,0.3467,42.2915,UP
11308,0.3467,42.2915,UP
11309,0.3467,42.2915,UP
11310,0.3467,42.2915,UP
11311,0.3467,42.2915,UP
11312,0.3467,42.2915,UP
11313,0.3467,42.2915,DOWN
11314,0.3467,42.2915,UP
11315,0.3467,42.2915,UP
11316,0.3467,42.2915,UP
11317,0.3467,42.2915,UP
11318,0.3467,42.2915,UP
11319,0.3467,42.2915,UP
11320,0.3467,42.2915,DOWN
11321,0.3467,42.2915,DOWN
11322,0.3467,42.2915,DOWN
11323,0.3467,42.2915,DOWN
11324,0.3467,42.2915,DOWN
11325,0.3467,42.2915,DOWN
11326,0.3467,42.2915,DOWN
11327,0.3467,42.2915,DOWN
11328,0.3467,42.2915,DOWN
11329,0.3467,42.2915,DOWN
11330,0.3467,42.2915,DOWN
11331,0.3467,42.2915,DOWN
11332,0.3467,42.2915,DOWN
11333,0.3467,42.2915,DOWN
11334,0.3467,42.2915,DOWN
11335,0.3467,42.2915,DOWN
11336,0.3467,42.2915,DOWN
11337,0.3467,42.2915,DOWN
11338,0.3467,42.2915,DOWN
11339,0.3467,42.2915,DOWN
11340,0.3467,42.2915,DOWN
11341,0.3467,42.2915,UP
11342,0.3467,42.2915,UP
11343,0.3467,42.2915,UP
11344,0.3467,42.2915,UP
11345,0.3467,42.2915,UP
11346,0.3467,42.2915,UP
11347,0.3467,42.2915,UP
11348,0.3467,42.2915,UP
11349,0.3467,42.2915,UP
11350,0.3467,42.2915,UP
11351,0.3467,42.2915,DOWN
11352,0.3467,42.2915,DOWN
11353,0.3467,42.2915,DOWN
11354,0.3467,42.2915,DOWN
11355,0.3467,42.2915,DOWN
11356,0.3467,42.2915,DOWN
11357,0.3467,42.2915,DOWN
11358,0.3467,42.2915,DOWN
11359,0.3467,42.2915,DOWN
11360,0.3467,42.2915,UP
11361,0.3467,42.2915,UP
11362,0.3467,42.2915,UP
11363,0.3467,42.2915,UP
11364,0.3467,42.2915,DOWN
11365,0.3467,42.2915,DOWN
11366,0.3467,42.2915,DOWN
11367,0.3467,42.2915,DOWN
11368,0.3467,42.2915,DOWN
11369,0.3467,42.2915,DOWN
11370,0.3467,42.2915,DOWN
11371,0.3467,42.2915,DOWN
11372,0.3467,42.2915,DOWN
11373,0.3467,42.2915,DOWN
11374,0.3467,42.2915,DOWN
11375,0.3467,42.2915,DOWN
11376,0.3467,42.2915,DOWN
11377,0.3467,42.2915,DOWN
11378,0.3467,42.2915,DOWN
11379,0.3467,42.2915,DOWN
11380,0.3467,42.2915,DOWN
11381,0.3467,42.2915,DOWN
11382,0.3467,42.2915,DOWN
11383,0.3467,42.2915,DOWN
11384,0.3467,42.2915,DOWN
11385,0.3467,42.2915,DOWN
11386,0.3467,42.2915,UP
11387,0.3467,42.2915,UP
11388,0.3467,42.2915,UP
11389,0.3467,42.2915,DOWN
11390,0.3467,42.2915,DOWN
11391,0.3467,42.2915,DOWN
11392,0.3467,42.2915,UP
11393,0.3467,42.2915,UP
11394,0.3467,42.2915,UP
11395,0.3467,42.2915,UP
11396,0.3467,42.2915,UP
11397,0.3467,42.2915,UP
11398,0.3467,42.2915,UP
11399,0.3467,42.2915,DOWN
11400,0.3467,42.2915,UP
11401,0.3467,42.2915,UP
11402,0.3467,42.2915,UP
11403,0.3467,42.2915,UP
11404,0.3467,42.2915,UP
11405,0.3467,42.2915,DOWN
11406,0.3467,42.2915,UP
11407,0.3467,42.2915,UP
11408,0.3467,42.2915,UP
11409,0.3467,42.2915,UP
11410,0.3467,42.2915,DOWN
11411,0.3467,42.2915,DOWN
11412,0.3467,42.2915,DOWN
11413,0.3467,42.2915,DOWN
11414,0.3467,42.2915,UP
11415,0.3467,42.2915,DOWN
11416,0.3467,42.2915,DOWN
11417,0.3467,42.2915,DOWN
11418,0.3467,42.2915,UP
11419,0.3467,42.2915,UP
11420,0.3467,42.2915,UP
11421,0.3467,42.2915,UP
11422,0.3467,42.2915,UP
11423,0.3467,42.2915,UP
11424,0.3467,42.2915,DOWN
11425,0.3467,42.2915,DOWN
11426,0.3467,42.2915,DOWN
11427,0.3467,42.2915,DOWN
11428,0.3467,42.2915,DOWN
11429,0.3467,42.2915,DOWN
11430,0.3467,42.2915,DOWN
11431,0.3467,42.2915,DOWN
11432,0.3467,42.2915,DOWN
11433,0.3467,42.2915,DOWN
11434,0.3467,42.2915,UP
11435,0.3467,42.2915,DOWN
11436,0.3467,42.2915,DOWN
11437,0.3467,42.2915,DOWN
11438,0.3467,42.2915,DOWN
11439,0.3467,42.2915,DOWN
11440,0.3467,42.2915,UP
11441,0.3467,42.2915,UP
11442,0.3467,42.2915,UP
11443,0.3467,42.2915,UP
11444,0.3467,42.2915,DOWN
11445,0.3467,42.2915,UP
11446,0.3467,42.2915,UP
11447,0.3467,42.2915,UP
11448,0.3467,42.2915,UP
11449,0.3467,42.2915,UP
11450,0.3467,42.2915,UP
11451,0.3467,42.2915,DOWN
11452,0.3467,42.2915,UP
11453,0.3467,42.2915,UP
11454,0.3467,42.2915,DOWN
11455,0.3467,42.2915,DOWN
11456,0.3467,42.2915,DOWN
11457,0.3467,42.2915,DOWN
11458,0.3467,42.2915,DOWN
11459,0.3467,42.2915,DOWN
11460,0.3467,42.2915,DOWN
11461,0.3467,42.2915,DOWN
11462,0.3467,42.2915,DOWN
11463,0.3467,42.2915,DOWN
11464,0.3467,42.2915,DOWN
11465,0.3467,42.2915,DOWN
11466,0.3467,42.2915,DOWN
11467,0.3467,42.2915,DOWN
11468,0.3467,42.2915,UP
11469,0.3467,42.2915,UP
11470,0.3467,42.2915,UP
11471,0.3467,42.2915,UP
11472,0.3467,42.2915,UP
11473,0.3467,42.2915,UP
11474,0.3467,42.2915,UP
11475,0.3467,42.2915,UP
11476,0.3467,42.2915,DOWN
11477,0.3467,42.2915,DOWN
11478,0.3467,42.2915,DOWN
11479,0.3467,42.2915,DOWN
11480,0.3467,42.2915,DOWN
11481,0.3467,42.2915,DOWN
11482,0.3467,42.2915,DOWN
11483,0.3467,42.2915,DOWN
11484,0.3467,42.2915,DOWN
11485,0.3467,42.2915,DOWN
11486,0.3467,42.2915,DOWN
11487,0.3467,42.2915,DOWN
11488,0.3467,42.2915,DOWN
11489,0.3467,42.2915,DOWN
11490,0.3467,42.2915,DOWN
11491,0.3467,42.2915,DOWN
11492,0.3467,42.2915,DOWN
11493,0.3467,42.2915,DOWN
11494,0.3467,42.2915,DOWN
11495,0.3467,42.2915,DOWN
11496,0.3467,42.2915,DOWN
11497,0.3467,42.2915,DOWN
11498,0.3467,42.2915,DOWN
11499,0.3467,42.2915,DOWN
11500,0.3467,42.2915,DOWN
11501,0.3467,42.2915,DOWN
11502,0.3467,42.2915,DOWN
11503,0.3467,42.2915,DOWN
11504,0.3467,42.2915,DOWN
11505,0.3467,42.2915,DOWN
11506,0.3467,42.2915,DOWN
11507,0.3467,42.2915,DOWN
11508,0.3467,42.2915,DOWN
11509,0.3467,42.2915,DOWN
11510,0.3467,42.2915,DOWN
11511,0.3467,42.2915,DOWN
11512,0.3467,42.2915,DOWN
11513,0.3467,42.2915,DOWN
11514,0.3467,42.2915,DOWN
11515,0.3467,42.2915,UP
11516,0.3467,42.2915,UP
11517,0.3467,42.2915,UP
11518,0.3467,42.2915,UP
11519,0.3467,42.2915,DOWN
11520,0.3467,42.2915,DOWN
11521,0.3467,42.2915,DOWN
11522,0.3467,42.2915,DOWN
11523,0.3467,42.2915,DOWN
11524,0.3467,42.2915,DOWN
11525,0.3467,42.2915,DOWN
11526,0.3467,42.2915,DOWN
11527,0.3467,42.2915,DOWN
11528,0.3467,42.2915,DOWN
11529,0.3467,42.2915,DOWN
11530,0.3467,42.2915,DOWN
11531,0.3467,42.2915,DOWN
11532,0.3467,42.2915,UP
11533,0.3467,42.2915,UP
11534,0.3467,42.2915,DOWN
11535,0.3467,42.2915,DOWN
11536,0.3467,42.2915,UP
11537,0.3467,42.2915,UP
11538,0.3467,42.2915,UP
11539,0.3467,42.2915,UP
11540,0.3467,42.2915,UP
11541,0.3467,42.2915,UP
11542,0.3467,42.2915,UP
11543,0.3467,42.2915,UP
11544,0.3467,42.2915,UP
11545,0.3467,42.2915,UP
11546,0.3467,42.2915,UP
11547,0.3467,42.2915,UP
11548,0.3467,42.2915,UP
11549,0.3467,42.2915,UP
11550,0.3467,42.2915,UP
11551,0.3467,42.2915,UP
11552,0.3467,42.2915,UP
11553,0.3467,42.2915,UP
11554,0.3467,42.2915,UP
11555,0.3467,42.2915,UP
11556,0.3467,42.2915,UP
11557,0.3467,42.2915,DOWN
11558,0.3467,42.2915,UP
11559,0.3467,42.2915,UP
11560,0.3467,42.2915,UP
11561,0.3467,42.2915,UP
11562,0.3467,42.2915,UP
11563,0.3467,42.2915,UP
11564,0.3467,42.2915,UP
11565,0.3467,42.2915,UP
11566,0.3467,42.2915,UP
11567,0.3467,42.2915,UP
11568,0.3467,42.2915,UP
11569,0.3467,42.2915,UP
11570,0.3467,42.2915,UP
11571,0.3467,42.2915,DOWN
11572,0.3467,42.2915,DOWN
11573,0.3467,42.2915,DOWN
11574,0.3467,42.2915,DOWN
11575,0.3467,42.2915,DOWN
11576,0.3467,42.2915,DOWN
11577,0.3467,42.2915,UP
11578,0.3467,42.2915,UP
11579,0.3467,42.2915,UP
11580,0.3467,42.2915,UP
11581,0.3467,42.2915,UP
11582,0.3467,42.2915,DOWN
11583,0.3467,42.2915,UP
11584,0.3467,42.2915,UP
11585,0.3467,42.2915,UP
11586,0.3467,42.2915,UP
11587,0.3467,42.2915,UP
11588,0.3467,42.2915,UP
11589,0.3467,42.2915,UP
11590,0.3467,42.2915,UP
11591,0.3467,42.2915,UP
11592,0.3467,42.2915,UP
11593,0.3467,42.2915,UP
11594,0.3467,42.2915,UP
11595,0.3467,42.2915,UP
11596,0.3467,42.2915,UP
11597,0.3467,42.2915,UP
11598,0.3467,42.2915,UP
11599,0.3467,42.2915,UP
11600,0.3467,42.2915,UP
11601,0.3467,42.2915,UP
11602,0.3467,42.2915,DOWN
11603,0.3467,42.2915,DOWN
11604,0.3467,42.2915,DOWN
11605,0.3467,42.2915,DOWN
11606,0.3467,42.2915,DOWN
11607,0.3467,42.2915,DOWN
11608,0.3467,42.2915,DOWN
11609,0.3467,42.2915,DOWN
11610,0.3467,42.2915,UP
11611,0.3467,42.2915,UP
11612,0.3467,42.2915,UP
11613,0.3467,42.2915,UP
11614,0.3467,42.2915,UP
11615,0.3467,42.2915,UP
11616,0.3467,42.2915,UP
11617,0.3467,42.2915,DOWN
11618,0.3467,42.2915,DOWN
11619,0.3467,42.2915,DOWN
11620,0.3467,42.2915,UP
11621,0.3467,42.2915,DOWN
11622,0.3467,42.2915,DOWN
11623,0.3467,42.2915,UP
11624,0.3467,42.2915,UP
11625,0.3467,42.2915,DOWN
11626,0.3467,42.2915,DOWN
11627,0.3467,42.2915,DOWN
11628,0.3467,42.2915,UP
11629,0.3467,42.2915,UP
11630,0.3467,42.2915,UP
11631,0.3467,42.2915,UP
11632,0.3467,42.2915,UP
11633,0.3467,42.2915,UP
11634,0.3467,42.2915,UP
11635,0.3467,42.2915,UP
11636,0.3467,42.2915,UP
11637,0.3467,42.2915,UP
11638,0.3467,42.2915,UP
11639,0.3467,42.2915,UP
11640,0.3467,42.2915,UP
11641,0.3467,42.2915,UP
11642,0.3467,42.2915,UP
11643,0.3467,42.2915,UP
11644,0.3467,42.2915,UP
11645,0.3467,42.2915,DOWN
11646,0.3467,42.2915,UP
11647,0.3467,42.2915,UP
11648,0.3467,42.2915,UP
11649,0.3467,42.2915,UP
11650,0.3467,42.2915,UP
11651,0.3467,42.2915,UP
11652,0.3467,42.2915,UP
11653,0.3467,42.2915,UP
11654,0.3467,42.2915,UP
11655,0.3467,42.2915,UP
11656,0.3467,42.2915,UP
11657,0.3467,42.2915,DOWN
11658,0.3467,42.2915,UP
11659,0.3467,42.2915,UP
11660,0.3467,42.2915,DOWN
11661,0.3467,42.2915,DOWN
11662,0.3467,42.2915,DOWN
11663,0.3467,42.2915,DOWN
11664,0.3467,42.2915,DOWN
11665,0.3467,42.2915,DOWN
11666,0.3467,42.2915,DOWN
11667,0.3467,42.2915,DOWN
11668,0.3467,42.2915,DOWN
11669,0.3467,42.2915,DOWN
11670,0.3467,42.2915,DOWN
11671,0.3467,42.2915,DOWN
11672,0.3467,42.2915,DOWN
11673,0.3467,42.2915,DOWN
11674,0.3467,42.2915,DOWN
11675,0.3467,42.2915,DOWN
11676,0.3467,42.2915,DOWN
11677,0.3467,42.2915,DOWN
11678,0.3467,42.2915,UP
11679,0.3467,42.2915,UP
11680,0.3467,42.2915,UP
11681,0.3467,42.2915,UP
11682,0.3467,42.2915,UP
11683,0.3467,42.2915,UP
11684,0.3467,42.2915,UP
11685,0.3467,42.2915,UP
11686,0.3467,42.2915,UP
11687,0.3467,42.2915,UP
11688,0.3467,42.2915,UP
11689,0.3467,42.2915,UP
11690,0.3467,42.2915,UP
11691,0.3467,42.2915,UP
11692,0.3467,42.2915,UP
11693,0.3467,42.2915,UP
11694,0.3467,42.2915,UP
11695,0.3467,42.2915,UP
11696,0.3467,42.2915,UP
11697,0.3467,42.2915,UP
11698,0.3467,42.2915,UP
11699,0.3467,42.2915,UP
11700,0.3467,42.2915,UP
11701,0.3467,42.2915,UP
11702,0.3467,42.2915,UP
11703,0.3467,42.2915,UP
11704,0.3467,42.2915,UP
11705,0.3467,42.2915,UP
11706,0.3467,42.2915,UP
11707,0.3467,42.2915,UP
11708,0.3467,42.2915,UP
11709,0.3467,42.2915,UP
11710,0.3467,42.2915,DOWN
11711,0.3467,42.2915,DOWN
11712,0.3467,42.2915,DOWN
11713,0.3467,42.2915,DOWN
11714,0.3467,42.2915,DOWN
11715,0.3467,42.2915,DOWN
11716,0.3467,42.2915,DOWN
11717,0.3467,42.2915,DOWN
11718,0.3467,42.2915,DOWN
11719,0.3467,42.2915,DOWN
