,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,year,month,date,day,prettydate
661,1003228594,Gladys Sings,Children's Books,Publishing,USD,2015-05-04,4500.0,2015-03-05 03:48:25,4569.0,successful,31.0,US,4569.0,4569.0,4500.0,2015,03,05,05,2015-03-05
662,1003229159,The 2012 Lake George Music Festival,Classical Music,Music,USD,2012-05-26,1000.0,2012-04-12 19:13:44,526.0,failed,12.0,US,526.0,526.0,1000.0,2012,04,12,12,2012-04-12
663,100324011,Seeking Shelter Vol 3: Rescue Animals Ho!,Webcomics,Comics,USD,2015-04-10,50.0,2015-03-11 13:49:36,439.0,successful,20.0,US,439.0,439.0,50.0,2015,03,11,11,2015-03-11
664,1003240719,Boutique Disco Flash Québec,Music,Music,CAD,2015-06-24,425000.0,2015-04-29 17:32:40,1.0,failed,1.0,CA,0.83,0.81,343712.09,2015,04,29,29,2015-04-29
665,1003249516,The Fail Safe Project's First Full Length Album,Rock,Music,USD,2012-11-11,3500.0,2012-10-12 01:10:27,4176.0,successful,84.0,US,4176.0,4176.0,3500.0,2012,10,12,12,2012-10-12
666,1003259197,Through Your Door - Feature Film Finishing Funds,Narrative Film,Film & Video,USD,2012-07-09,5000.0,2012-06-07 01:55:57,5040.18,successful,48.0,US,5040.18,5040.18,5000.0,2012,06,07,07,2012-06-07
667,1003262687,"Decorative Oxygen Tank Bags by AmariJade, Inc.",Fashion,Fashion,USD,2014-02-27,10000.0,2014-01-29 21:28:34,216.0,failed,8.0,US,216.0,216.0,10000.0,2014,01,29,29,2014-01-29
668,1003276918,fig Films Presents: Bear Down (Canceled),Documentary,Film & Video,USD,2013-03-04,70000.0,2013-01-09 13:57:31,1081.0,canceled,25.0,US,1081.0,1081.0,70000.0,2013,01,09,09,2013-01-09
669,1003279532,Commit Suicide,Nonfiction,Publishing,USD,2015-11-01,100000.0,2015-10-02 15:09:13,15.0,failed,1.0,US,15.0,15.0,100000.0,2015,10,02,02,2015-10-02
670,100328540,The Scarf Cuff,Fashion,Fashion,USD,2014-04-06,5000.0,2014-03-07 20:13:49,585.0,failed,5.0,US,585.0,585.0,5000.0,2014,03,07,07,2014-03-07
671,1003293246,Behold The Uprising EP,Music,Music,USD,2013-03-12,1500.0,2013-01-11 04:15:53,240.77,failed,14.0,US,240.77,240.77,1500.0,2013,01,11,11,2013-01-11
672,1003294350,We Did It For You! - a historical musical (Canceled),Theater,Theater,USD,2011-10-21,21500.0,2011-09-21 04:04:05,630.0,canceled,3.0,US,630.0,630.0,21500.0,2011,09,21,21,2011-09-21
673,1003298216,JOHNNY STRANGE,Comics,Comics,USD,2011-09-05,9000.0,2011-06-07 08:57:37,250.0,failed,8.0,US,250.0,250.0,9000.0,2011,06,07,07,2011-06-07
674,1003308182,The Panini Company,Restaurants,Food,GBP,2016-03-18,275000.0,2016-02-17 18:44:21,3.0,failed,3.0,GB,4.33,4.35,398394.83,2016,02,17,17,2016-02-17
675,1003312804,Legendary Warriors Productions,Film & Video,Film & Video,USD,2016-02-26,25000.0,2015-12-28 23:45:03,1.0,failed,1.0,US,1.0,1.0,25000.0,2015,12,28,28,2015-12-28
676,1003329858,"A Statue of the ""DOC"" to the U.S.Marines, The Corpsman!",Sculpture,Art,USD,2014-04-05,117000.0,2014-03-06 22:20:30,125.0,failed,3.0,US,125.0,125.0,117000.0,2014,03,06,06,2014-03-06
677,1003330319,StageCoach Mary,Documentary,Film & Video,USD,2016-04-29,30000.0,2016-03-30 11:55:56,4.0,failed,4.0,US,4.0,4.0,30000.0,2016,03,30,30,2016-03-30
678,1003338175,Knot App,Apps,Technology,USD,2016-04-08,4860.0,2016-03-09 03:38:57,0.0,failed,0.0,US,0.0,0.0,4860.0,2016,03,09,09,2016-03-09
679,1003343308,"PowerBark-""Meal on the Run for the Dog on the Go""",Food,Food,USD,2014-06-13,5000.0,2014-05-14 23:03:53,2186.0,failed,25.0,US,2186.0,2186.0,5000.0,2014,05,14,14,2014-05-14
680,1003346672,Tenacious Exclusive Scott Tolleson Uncle Argh NOIR Mini Qee,Product Design,Design,USD,2012-05-02,7770.0,2012-03-08 00:41:11,8660.0,successful,156.0,US,8660.0,8660.0,7770.0,2012,03,08,08,2012-03-08
681,1003353231,Centennial Armenian Genocide T-Shirt,Apparel,Fashion,USD,2015-04-15,6000.0,2015-03-14 00:41:29,55.0,failed,3.0,US,55.0,55.0,6000.0,2015,03,14,14,2015-03-14
682,1003356565,mini flashlights and fire starters,Art,Art,USD,2016-02-26,4500.0,2016-01-27 22:12:08,136.0,failed,3.0,US,136.0,136.0,4500.0,2016,01,27,27,2016-01-27
683,1003357844,"""It's bigger on the inside""",Architecture,Design,USD,2015-10-19,35000.0,2015-09-19 05:27:42,249.0,failed,9.0,US,249.0,249.0,35000.0,2015,09,19,19,2015-09-19
684,1003362350,Lololi,Digital Art,Art,USD,2016-08-23,6907.0,2016-07-24 20:01:29,10.0,canceled,2.0,US,0.0,10.0,6907.0,2016,07,24,24,2016-07-24
685,1003362537,Jordon Bould Butcher Blocks,Product Design,Design,USD,2016-02-13,5000.0,2015-12-30 02:40:06,5850.0,successful,44.0,US,5850.0,5850.0,5000.0,2015,12,30,30,2015-12-30
686,1003365384,WE ARE NOT ALONE,Shorts,Film & Video,USD,2010-10-17,3000.0,2010-09-17 20:36:22,265.0,failed,7.0,US,265.0,265.0,3000.0,2010,09,17,17,2010-09-17
687,1003366986,SOMASOL Vegan Balms Production Space (Canceled),DIY,Crafts,USD,2016-04-10,2000.0,2016-03-11 22:32:52,0.0,canceled,0.0,US,0.0,0.0,2000.0,2016,03,11,11,2016-03-11
688,1003367610,Aleppo - Make Soap Not War,Crafts,Crafts,DKK,2017-07-13,55000.0,2017-06-19 08:34:15,20320.0,suspended,60.0,DK,3059.73,3119.1,8442.45,2017,06,19,19,2017-06-19
689,1003378025,Hackchain - The World's First Wearable Wifi Jammer,Wearables,Technology,USD,2017-11-10,30000.0,2017-10-11 03:53:25,994.0,suspended,15.0,US,557.0,994.0,30000.0,2017,10,11,11,2017-10-11
690,1003381,SoMo: The Mixtape,Pop,Music,USD,2012-07-19,10000.0,2012-06-21 04:45:57,1159.0,failed,30.0,US,1159.0,1159.0,10000.0,2012,06,21,21,2012-06-21
691,1003405223,The 2016 Living in Georgina Calendar (Canceled),Calendars,Publishing,CAD,2015-12-12,2500.0,2015-11-24 16:09:45,185.0,canceled,13.0,CA,138.24,132.56,1791.34,2015,11,24,24,2015-11-24
692,1003413226,The Little Women Graphic Novel Project,Comics,Comics,USD,2012-09-02,6000.0,2012-08-03 16:00:54,5325.0,failed,188.0,US,5325.0,5325.0,6000.0,2012,08,03,03,2012-08-03
693,1003413796,Joy Ike is Recording Her 3rd Full-Length Album! Lets Do It!,Pop,Music,USD,2012-07-16,10000.0,2012-06-06 08:00:33,12760.31,successful,242.0,US,12760.31,12760.31,10000.0,2012,06,06,06,2012-06-06
694,100341575,Lotus earring,Jewelry,Fashion,USD,2017-09-21,100.0,2017-09-15 05:49:27,14.0,failed,2.0,US,26.0,14.0,100.0,2017,09,15,15,2017-09-15
695,1003424923,The Adults,Drama,Film & Video,USD,2014-11-04,4000.0,2014-10-06 03:10:39,4266.0,successful,28.0,US,4266.0,4266.0,4000.0,2014,10,06,06,2014-10-06
696,100343348,Bohemian Book Project,Children's Books,Publishing,USD,2011-06-18,3000.0,2011-05-19 17:24:46,3026.75,successful,41.0,US,3026.75,3026.75,3000.0,2011,05,19,19,2011-05-19
697,1003434687,The Viking Hood - Alive and Kicking!,Apparel,Fashion,NOK,2016-03-18,20000.0,2016-02-17 12:35:18,20050.0,successful,30.0,NO,2330.43,2402.95,2396.96,2016,02,17,17,2016-02-17
698,1003436789,A Tenor's Journey To The German Lands,Classical Music,Music,USD,2015-07-01,1000.0,2015-05-07 09:01:19,1000.0,successful,9.0,US,1000.0,1000.0,1000.0,2015,05,07,07,2015-05-07
699,1003441266,"Vanilley Bean Treats! For life's ""sweet"" moments!",Food,Food,USD,2012-12-25,1500.0,2012-11-20 01:41:51,100.0,failed,3.0,US,100.0,100.0,1500.0,2012,11,20,20,2012-11-20
700,1003442902,"Wheeling, Careening, and Wandering through the EMP",Dance,Dance,USD,2014-04-11,850.0,2014-03-12 09:05:06,875.0,successful,24.0,US,875.0,875.0,850.0,2014,03,12,12,2014-03-12
701,1003447204,Fireball Newsflash Crosswords 2015-16,Puzzles,Games,USD,2015-04-04,8450.0,2015-03-18 01:30:11,8376.0,failed,369.0,US,8376.0,8376.0,8450.0,2015,03,18,18,2015-03-18
702,1003449040,Kung Fu Bellydance Masters ????????,Narrative Film,Film & Video,USD,2012-02-19,10000.0,2012-01-20 03:26:57,10451.52,successful,76.0,US,10451.52,10451.52,10000.0,2012,01,20,20,2012-01-20
703,1003456090,Academia de Música impulsarte.org,Music,Music,MXN,2017-04-22,70000.0,2017-03-23 19:03:01,10.0,failed,1.0,MX,0.0,0.53,3687.32,2017,03,23,23,2017-03-23
704,1003458038,ONE WORLD - ONE YEAR,Documentary,Film & Video,USD,2014-08-14,68000.0,2014-07-15 07:07:57,507.0,failed,4.0,US,507.0,507.0,68000.0,2014,07,15,15,2014-07-15
705,1003458646,Living Coaster - a beverage coaster that grows plants!,Product Design,Design,USD,2017-06-23,8000.0,2017-05-24 02:42:25,4545.66,failed,74.0,US,157.66,4545.66,8000.0,2017,05,24,24,2017-05-24
706,1003462608,Naturalia - Young Adult Book! Surprise for my girlfriend,Young Adult,Publishing,EUR,2016-07-03,5000.0,2016-06-03 01:04:20,166.0,failed,4.0,BE,184.61,183.76,5535.01,2016,06,03,03,2016-06-03
707,10034684,Chop Sooey Charm Pins,Art,Art,USD,2016-12-21,520.0,2016-11-20 18:13:11,583.0,successful,11.0,US,272.0,583.0,520.0,2016,11,20,20,2016-11-20
708,1003478705,The Wheelhouse: A Farm to Table Restaurant in St Joseph IL,Restaurants,Food,USD,2016-09-15,10000.0,2016-08-16 16:57:46,10205.0,successful,43.0,US,4435.0,10205.0,10000.0,2016,08,16,16,2016-08-16
709,1003480324,Galaxy of Trian: New Order,Tabletop Games,Games,USD,2017-05-25,38000.0,2017-05-02 17:05:31,165519.0,successful,1631.0,US,38716.0,165519.0,38000.0,2017,05,02,02,2017-05-02
710,1003481542,Air.Air! ~ Portable Air Quality Detector,Technology,Technology,USD,2013-10-20,20000.0,2013-09-03 15:26:16,21613.47,successful,292.0,US,21613.47,21613.47,20000.0,2013,09,03,03,2013-09-03
711,1003481744,CONDUIT Sports - Dynamic Bone Conducting Headphones,Wearables,Technology,USD,2017-05-15,50000.0,2017-04-10 21:11:10,106213.0,successful,1052.0,US,2478.0,106213.0,50000.0,2017,04,10,10,2017-04-10
712,10034874,Igneos: The Last Phoenix - Aerial Combat Adventure Game,Video Games,Games,CAD,2015-02-19,40000.0,2015-01-15 17:02:09,5840.0,canceled,173.0,CA,4873.92,4688.5,32113.04,2015,01,15,15,2015-01-15
713,1003490202,"Artlysium Presents ""The Broken World Project"" by Bryan Hill",Performance Art,Art,USD,2016-03-07,11000.0,2016-02-06 08:11:21,0.0,canceled,0.0,US,0.0,0.0,11000.0,2016,02,06,06,2016-02-06
714,1003490559,Urban Diverse Podcast,Journalism,Journalism,USD,2017-02-04,500.0,2016-12-16 20:51:33,1.0,canceled,1.0,US,1.0,1.0,500.0,2016,12,16,16,2016-12-16
715,100349058,IronSaga,Video Games,Games,CAD,2016-08-15,500.0,2016-07-14 18:34:26,64.0,canceled,5.0,CA,32.17,49.83,389.29,2016,07,14,14,2016-07-14
716,1003494681,ONE,Shorts,Film & Video,USD,2014-10-12,10000.0,2014-08-30 09:06:44,1050.0,failed,8.0,US,1050.0,1050.0,10000.0,2014,08,30,30,2014-08-30
717,1003497710,Tableau Vivant of The Delirium Constructions - GLOBAL TOUR,Performance Art,Art,USD,2012-06-30,100000.0,2012-05-31 17:47:33,50230.0,failed,257.0,US,50230.0,50230.0,100000.0,2012,05,31,31,2012-05-31
718,1003499986,Seth's Pineapple Mango Salsa,Vegan,Food,USD,2014-12-31,5000.0,2014-11-27 01:10:44,125.0,failed,2.0,US,125.0,125.0,5000.0,2014,11,27,27,2014-11-27
719,1003500295,Day X,Photobooks,Photography,GBP,2016-12-20,2000.0,2016-11-22 10:11:17,2249.0,successful,38.0,GB,61.68,2754.88,2449.87,2016,11,22,22,2016-11-22
720,1003500859,I Can't Believe It's Not Potato Salad ! (Canceled),Cookbooks,Food,GBP,2014-08-10,10.0,2014-07-11 13:35:05,12.0,canceled,3.0,GB,20.59,20.03,16.69,2014,07,11,11,2014-07-11
721,1003503289,One Day at a Time: 365 Days of Photographs,Photography,Photography,USD,2013-07-03,10850.0,2013-06-03 01:17:13,1890.0,failed,49.0,US,1890.0,1890.0,10850.0,2013,06,03,03,2013-06-03
722,1003506524,Free World Brand Clothing Co.,Fashion,Fashion,USD,2014-10-24,1500.0,2014-09-24 07:34:48,0.0,failed,0.0,US,0.0,0.0,1500.0,2014,09,24,24,2014-09-24
723,1003506965,"""Planet Hell"" - Post-Apocalyptic Web Series",Webseries,Film & Video,USD,2014-07-02,40000.0,2014-05-03 01:23:20,5.0,failed,1.0,US,5.0,5.0,40000.0,2014,05,03,03,2014-05-03
724,1003509297,Little Falcon Needs Your Help!,Music,Music,USD,2012-04-24,3000.0,2012-03-25 19:22:09,725.5,failed,12.0,US,725.5,725.5,3000.0,2012,03,25,25,2012-03-25
725,1003514666,Customizable 3D Printed Miniatures,Tabletop Games,Games,USD,2015-06-19,30000.0,2015-05-20 17:30:49,3351.0,failed,59.0,US,3351.0,3351.0,30000.0,2015,05,20,20,2015-05-20
726,1003515712,Short Defender ©,Video Games,Games,USD,2015-06-17,250000.0,2015-05-18 23:34:39,75.0,failed,1.0,US,75.0,75.0,250000.0,2015,05,18,18,2015-05-18
727,1003521001,"HEYA Toothbrush Holder...simple & clean, keep bacteria away!",Product Design,Design,USD,2016-05-18,2000.0,2016-04-21 10:28:36,58.0,failed,5.0,US,58.0,58.0,2000.0,2016,04,21,21,2016-04-21
728,1003523496,Imminent,Shorts,Film & Video,USD,2011-10-02,5000.0,2011-09-02 06:46:25,5002.0,successful,47.0,US,5002.0,5002.0,5000.0,2011,09,02,02,2011-09-02
729,1003523631,She Had Love On Her Tongue & Death In Her Eye,Art Books,Publishing,USD,2015-09-25,8994.0,2015-08-26 21:07:39,3139.0,failed,49.0,US,3139.0,3139.0,8994.0,2015,08,26,26,2015-08-26
730,1003523647,Pocket Parking Meter,Apps,Technology,USD,2015-02-26,4000.0,2015-02-11 17:46:11,7.0,failed,3.0,US,7.0,7.0,4000.0,2015,02,11,11,2015-02-11
731,1003525413,Mechabrick - A Minifig/Mecha board game and models,Tabletop Games,Games,GBP,2013-11-13,13000.0,2013-10-14 21:22:35,20459.0,successful,301.0,GB,32643.1,32873.26,20888.23,2013,10,14,14,2013-10-14
732,1003533888,Cat Cafe Mad: Coffee Shop Remodel & Expansion & Real Food,Spaces,Food,USD,2017-06-19,9500.0,2017-05-19 07:37:04,10752.0,successful,285.0,US,0.0,10752.0,9500.0,2017,05,19,19,2017-05-19
733,1003538517,Pollock l’acchiappa-panzane,Video,Journalism,EUR,2015-08-01,10000.0,2015-06-30 08:04:34,11516.99,successful,228.0,IT,12682.18,12600.78,10941.04,2015,06,30,30,2015-06-30
734,1003539829,Unconditional Hope -  A Survivors Story.,Documentary,Film & Video,USD,2012-12-29,40000.0,2012-11-26 21:14:51,45155.0,successful,411.0,US,45155.0,45155.0,40000.0,2012,11,26,26,2012-11-26
735,1003548564,Finishing The Amish Appeal,Fiction,Publishing,USD,2012-02-28,3500.0,2012-02-18 17:08:00,520.0,failed,8.0,US,520.0,520.0,3500.0,2012,02,18,18,2012-02-18
736,1003558634,Gamerline Clothing (Starter Business need your help!!),Product Design,Design,GBP,2016-06-13,1000.0,2016-04-14 01:09:48,0.0,failed,0.0,GB,0.0,0.0,1428.71,2016,04,14,14,2016-04-14
737,1003560849,Fake Logo is Making Real Music (Canceled),Hip-Hop,Music,USD,2013-08-12,1000.0,2013-07-10 07:05:07,0.0,canceled,0.0,US,0.0,0.0,1000.0,2013,07,10,10,2013-07-10
738,1003561048,Sports And The City,Webseries,Film & Video,USD,2012-09-01,10000.0,2012-08-13 20:00:27,2350.0,failed,38.0,US,2350.0,2350.0,10000.0,2012,08,13,13,2012-08-13
739,1003561611,Vyu360™ 4K ProCam,Camera Equipment,Technology,USD,2016-11-15,9000.0,2016-10-13 22:24:27,30126.0,successful,164.0,US,3035.0,30126.0,9000.0,2016,10,13,13,2016-10-13
740,1003568124,The Justifier,Comic Books,Comics,USD,2017-04-06,1555.0,2017-03-07 02:00:59,1.0,failed,1.0,US,0.0,1.0,1555.0,2017,03,07,07,2017-03-07
741,1003570206,Sinners III Supernatural/Horror Comic - Night at the Motel,Comic Books,Comics,GBP,2016-12-07,1200.0,2016-11-04 00:42:13,1346.0,successful,84.0,GB,537.09,1693.27,1509.6,2016,11,04,04,2016-11-04
742,1003572906,EZ Master: Double Boiler Attachment for Stand Mixer,Design,Design,USD,2012-07-09,100000.0,2012-05-11 01:49:38,4737.0,failed,40.0,US,4737.0,4737.0,100000.0,2012,05,11,11,2012-05-11
743,1003583457,"Shakespeare!! To fund or not to fund, that is the Question?",Plays,Theater,USD,2015-04-11,250.0,2015-03-12 20:22:39,251.0,successful,8.0,US,251.0,251.0,250.0,2015,03,12,12,2015-03-12
744,1003583595,The Monkey's Other Paw,Publishing,Publishing,USD,2012-09-23,2200.0,2012-08-24 02:14:08,250.0,failed,7.0,US,250.0,250.0,2200.0,2012,08,24,24,2012-08-24
745,100358406,Charlie vs Goliath,Documentary,Film & Video,USD,2016-09-02,40000.0,2016-08-03 21:54:32,40546.0,successful,267.0,US,25.0,40546.0,40000.0,2016,08,03,03,2016-08-03
746,100359228,Wireless Touchpad for Console Gaming Controllers (Canceled),DIY Electronics,Technology,USD,2014-08-14,100000.0,2014-07-12 18:13:57,162.0,canceled,3.0,US,162.0,162.0,100000.0,2014,07,12,12,2014-07-12
747,1003596506,"New Madysin Hatter EP, To Be Titled ""Pretty Little Fool""",Pop,Music,USD,2010-12-01,1800.0,2010-09-21 01:30:38,2179.0,successful,30.0,US,2179.0,2179.0,1800.0,2010,09,21,21,2010-09-21
748,1003616594,Release The Black Heart Album.,Metal,Music,DKK,2015-07-16,10000.0,2015-06-16 14:26:40,375.0,failed,5.0,DK,56.35,54.72,1459.24,2015,06,16,16,2015-06-16
749,1003629045,Chase Goehring debut EP,Music,Music,USD,2016-03-21,3000.0,2016-02-23 03:09:49,3660.38,undefined,0.0,"N,0""",,3660.38,3000.0,2016,02,23,23,2016-02-23
750,1003637092,Bad Day Blues...,Blues,Music,GBP,2016-09-12,3000.0,2016-08-13 23:00:20,70.0,failed,2.0,GB,0.0,92.23,3952.67,2016,08,13,13,2016-08-13
751,100365021,Pappino - Dein Foto auf einem recyceltem Kartonrahmen,Product Design,Design,EUR,2015-05-27,2500.0,2015-05-12 10:05:08,218.0,failed,15.0,DE,243.26,239.15,2742.49,2015,05,12,12,2015-05-12
752,1003665581,Durango Falls TV Show,Film & Video,Film & Video,USD,2018-01-20,10000.0,2017-11-21 10:56:11,1.0,live,1.0,US,0.0,1.0,10000.0,2017,11,21,21,2017-11-21
753,1003666213,"""The Coach"" The Life and Times of Shawn Tompkins",Documentary,Film & Video,USD,2011-10-26,45000.0,2011-09-11 03:20:34,1.0,failed,1.0,US,1.0,1.0,45000.0,2011,09,11,11,2011-09-11
754,1003666645,Life Online,Film & Video,Film & Video,USD,2012-05-06,300000.0,2012-04-06 17:22:29,1.0,failed,1.0,US,1.0,1.0,300000.0,2012,04,06,06,2012-04-06
755,1003666946,The Promise - Tempus Films,Drama,Film & Video,GBP,2015-03-27,1000.0,2015-02-25 22:23:15,1106.0,successful,21.0,GB,1707.8,1645.22,1487.54,2015,02,25,25,2015-02-25
756,1003674692,Grace & Gentle Playing Cards By Lunzi,Playing Cards,Games,HKD,2017-09-24,32000.0,2017-08-25 03:29:17,74489.0,successful,216.0,HK,2859.81,9536.67,4096.89,2017,08,25,25,2017-08-25
757,1003677068,Kingdom: The Angelic War Card Game,Tabletop Games,Games,USD,2014-02-21,27000.0,2014-01-07 17:01:03,38186.0,successful,603.0,US,38186.0,38186.0,27000.0,2014,01,07,07,2014-01-07
758,1003708660,April Alayne Studio.,Illustration,Art,USD,2016-06-02,15000.0,2016-05-01 18:21:06,18280.0,successful,249.0,US,18280.0,18280.0,15000.0,2016,05,01,01,2016-05-01
759,1003709180,ULTRA WAY COOL TEACHING PUPPETS,Performance Art,Art,USD,2015-12-10,2000.0,2015-11-10 16:47:42,2688.0,successful,30.0,US,2688.0,2688.0,2000.0,2015,11,10,10,2015-11-10
760,100371737,Chain Mail Creations,Crafts,Crafts,USD,2014-11-16,750.0,2014-10-17 15:47:44,240.0,failed,6.0,US,240.0,240.0,750.0,2014,10,17,17,2014-10-17
761,1003723279,3D Film - The Perfect Divorce,Shorts,Film & Video,USD,2013-10-30,4000.0,2013-10-04 20:47:45,200.0,failed,1.0,US,200.0,200.0,4000.0,2013,10,04,04,2013-10-04
762,1003725305,Raise The Silver Horse International Film Festival In Sweden,Festivals,Film & Video,SEK,2017-05-30,13000.0,2017-04-30 17:59:33,200.0,canceled,1.0,SE,22.59,23.03,1496.63,2017,04,30,30,2017-04-30
763,1003727338,An Above Average Grilled Cheese,Bacon,Food,USD,2014-08-09,20.0,2014-07-10 05:18:38,0.0,failed,0.0,US,0.0,0.0,20.0,2014,07,10,10,2014-07-10
764,100372771,A Big Dream of a Little Man - Alex Oddman's Debute Album,Music,Music,USD,2017-01-19,1.0,2016-12-20 22:01:21,7.0,canceled,1.0,US,7.0,7.0,1.0,2016,12,20,20,2016-12-20
765,1003742402,Supplicant - The Age of Dissidence,Fiction,Publishing,USD,2014-09-01,3000.0,2014-08-02 06:15:04,15.0,failed,1.0,US,15.0,15.0,3000.0,2014,08,02,02,2014-08-02
766,1003743392,Diarios de Viaje: Película,Experimental,Film & Video,EUR,2016-03-12,1115.0,2016-02-11 15:26:01,2.0,failed,2.0,ES,2.26,2.26,1257.61,2016,02,11,11,2016-02-11
767,100375774,Sandia Creek Sustainable Farms & Community Support Project,Community Gardens,Food,USD,2016-06-11,175000.0,2016-05-12 05:42:53,120.0,canceled,4.0,US,120.0,120.0,175000.0,2016,05,12,12,2016-05-12
768,1003757970,Alé Garza's H.A.R.D.CORE!!!,Comics,Comics,USD,2011-11-01,25000.0,2011-10-02 12:11:11,0.0,failed,0.0,US,0.0,0.0,25000.0,2011,10,02,02,2011-10-02
769,1003760463,Kind Minds & Wise Souls... Launch Our Next Collection!!!,Fashion,Fashion,USD,2013-09-25,20000.0,2013-08-26 19:45:52,110.0,failed,4.0,US,110.0,110.0,20000.0,2013,08,26,26,2013-08-26
770,1003761602,Bring the Seattle Geekly podcast back!,Radio & Podcasts,Publishing,USD,2013-09-13,3000.0,2013-08-14 19:28:12,3368.0,successful,76.0,US,3368.0,3368.0,3000.0,2013,08,14,14,2013-08-14
771,1003769496,Galactic Princess,Video Games,Games,GBP,2014-03-16,20000.0,2014-02-14 21:00:46,34180.0,successful,2108.0,GB,56812.7,56359.86,32978.27,2014,02,14,14,2014-02-14
772,1003770739,La Feria Concreta: A Documentary Film Installation,Documentary,Film & Video,USD,2014-05-05,10000.0,2014-04-05 21:15:53,11515.91,successful,91.0,US,11515.91,11515.91,10000.0,2014,04,05,05,2014-04-05
773,1003775701,Tears of a Clown,Film & Video,Film & Video,GBP,2017-09-06,10000.0,2017-08-07 03:00:14,18.0,canceled,1.0,GB,23.47,23.78,13213.88,2017,08,07,07,2017-08-07
774,1003775790,Debut Original Album by Mindy Stratton,Faith,Music,USD,2015-02-15,5000.0,2015-01-09 21:29:00,5475.0,successful,24.0,US,5475.0,5475.0,5000.0,2015,01,09,09,2015-01-09
775,1003778636,Night_Rider,Horror,Film & Video,USD,2014-06-28,600.0,2014-06-23 01:04:15,200.0,failed,2.0,US,200.0,200.0,600.0,2014,06,23,23,2014-06-23
776,1003793542,Xybears The Last Heroes,Science Fiction,Film & Video,USD,2014-12-10,1000000.0,2014-10-11 20:43:46,25.0,failed,1.0,US,25.0,25.0,1000000.0,2014,10,11,11,2014-10-11
777,1003794504,ARCHIVE The WarHood Odyssey,Comic Books,Comics,USD,2016-03-31,1000.0,2016-03-01 14:39:40,1215.0,successful,36.0,US,1215.0,1215.0,1000.0,2016,03,01,01,2016-03-01
778,100379732,VAUDEZILLA! Chicago Burlesque Coloring Book by Matt Hansel,Illustration,Art,USD,2015-01-30,600.0,2014-12-31 19:29:31,1026.0,successful,37.0,US,1026.0,1026.0,600.0,2014,12,31,31,2014-12-31
779,1003801298,Homestyle: Video Installation at Delicious Spectacle,Art,Art,USD,2014-04-11,700.0,2014-04-02 19:38:26,702.0,successful,11.0,US,702.0,702.0,700.0,2014,04,02,02,2014-04-02
780,1003804028,4 Color Press for 5th Street Garment Company,Fashion,Fashion,USD,2013-10-11,800.0,2013-09-11 22:51:41,0.0,failed,0.0,US,0.0,0.0,800.0,2013,09,11,11,2013-09-11
781,1003804552,Maltese Brewing Company,Drinks,Food,USD,2015-03-01,10000.0,2015-01-30 02:23:13,10164.0,successful,53.0,US,10164.0,10164.0,10000.0,2015,01,30,30,2015-01-30
782,1003813966,Hollow,Video Games,Games,USD,2013-11-14,60.0,2013-10-15 22:08:20,198.0,successful,24.0,US,198.0,198.0,60.0,2013,10,15,15,2013-10-15
783,1003819770,GrandLo Café,Drinks,Food,USD,2018-01-19,25000.0,2017-11-20 19:54:51,9097.0,live,38.0,US,3438.0,9097.0,25000.0,2017,11,20,20,2017-11-20
784,1003829191,The Perfect Plan,Drama,Film & Video,EUR,2016-02-13,3000.0,2016-01-14 23:24:57,0.0,failed,0.0,DE,0.0,0.0,3328.78,2016,01,14,14,2016-01-14
785,1003830843,Dionysius Games - Indy Games for everyone.,Tabletop Games,Games,USD,2012-04-23,450.0,2012-03-23 23:12:00,607.0,successful,25.0,US,607.0,607.0,450.0,2012,03,23,23,2012-03-23
786,1003832819,Desktop CNC Compact Mill & Drill (Canceled),Gadgets,Technology,USD,2015-05-10,65000.0,2015-04-10 20:19:15,175.0,canceled,3.0,US,175.0,175.0,65000.0,2015,04,10,10,2015-04-10
787,1003835559,EZ-CARSEAT making child car seats EZ (Canceled),Fabrication Tools,Technology,USD,2016-06-30,60000.0,2016-05-25 21:13:03,446.0,canceled,21.0,US,446.0,446.0,60000.0,2016,05,25,25,2016-05-25
788,100385010,Music Production,Electronic Music,Music,GBP,2016-03-13,1000.0,2016-02-12 12:37:08,0.0,failed,0.0,GB,0.0,0.0,1448.71,2016,02,12,12,2016-02-12
789,1003851620,Markus Mann Music - CD production and Tour,Pop,Music,USD,2011-11-04,12000.0,2011-10-05 17:09:41,175.0,failed,5.0,US,175.0,175.0,12000.0,2011,10,05,05,2011-10-05
790,1003856570,Tropical Bat Houses,Design,Design,USD,2013-03-04,2000.0,2013-02-02 00:06:34,2516.24,successful,56.0,US,2516.24,2516.24,2000.0,2013,02,02,02,2013-02-02
791,1003865687,Wade in the Water Gallery,Fine Art,Photography,USD,2014-06-30,2000.0,2014-06-03 04:43:20,15.0,failed,2.0,US,15.0,15.0,2000.0,2014,06,03,03,2014-06-03
792,1003865949,Woodland Banners Poetry Walk,Installations,Art,USD,2015-07-30,1400.0,2015-06-30 00:01:21,1671.0,successful,43.0,US,1671.0,1671.0,1400.0,2015,06,30,30,2015-06-30
793,1003868419,No Soul To Take's 2nd EP Record,Music,Music,USD,2012-02-13,600.0,2012-01-04 10:18:33,0.0,failed,0.0,US,0.0,0.0,600.0,2012,01,04,04,2012-01-04
